Quarter,GDP_Growth_Pct,Inflation_Rate_Pct
1996-09-30,0.69,-0.47
1996-12-31,4.63,0.86
1997-03-31,4.0,0.71
1997-06-30,3.83,0.06
1997-09-30,4.34,1.92
1997-12-31,5.64,2.22
1998-03-31,4.63,3.4
1998-06-30,4.44,3.02
1998-09-30,0.08,2.41
1998-12-31,0.82,1.48
1999-03-31,2.64,1.79
1999-06-30,0.6,-0.11
1999-09-30,-0.33,1.74
1999-12-31,1.89,1.93
2000-03-31,1.86,1.71
2000-06-30,3.87,1.97
2000-09-30,4.18,2.35
2000-12-31,6.42,4.17
2001-03-31,6.72,4.47
2001-06-30,6.62,4.86
2001-09-30,5.14,6.25
2001-12-31,2.52,5.29
2002-03-31,3.17,5.07
2002-06-30,2.22,5.89
2002-09-30,0.39,5.41
2002-12-31,3.06,6.22
2003-03-31,0.45,3.8
2003-06-30,3.51,2.21
2003-09-30,0.7,1.36
2003-12-31,1.71,2.74
2004-03-31,1.75,1.96
2004-06-30,2.51,2.5
2004-09-30,3.17,2.56
2004-12-31,-0.03,1.05
2005-03-31,3.11,1.82
2005-06-30,2.38,2.88
2005-09-30,0.73,2.06
2005-12-31,1.65,1.58
2006-03-31,2.14,1.6
2006-06-30,0.18,1.32
2006-09-30,-0.88,0.79
2006-12-31,2.53,1.09
2007-03-31,0.76,0.89
2007-06-30,0.21,1.16
2007-09-30,0.9,2.45
2007-12-31,3.29,2.58
2008-03-31,4.05,2.7
2008-06-30,3.48,2.65
2008-09-30,4.24,4.27
2008-12-31,4.74,5.15
2009-03-31,5.23,5.61
2009-06-30,2.43,6.02
2009-09-30,5.16,5.58
2009-12-31,3.54,5.46
2010-03-31,3.95,4.84
2010-06-30,1.5,4.08
2010-09-30,2.72,4.26
2010-12-31,3.16,3.71
2011-03-31,4.39,3.97
2011-06-30,2.93,3.51
2011-09-30,0.14,2.35
2011-12-31,2.12,2.56
2012-03-31,4.55,2.94
2012-06-30,4.46,4.03
2012-09-30,7.19,5.1
2012-12-31,3.75,5.37
2013-03-31,6.05,5.32
2013-06-30,5.89,6.47
2013-09-30,6.06,6.45
2013-12-31,3.59,5.53
2014-03-31,3.84,5.75
2014-06-30,3.81,4.86
2014-09-30,4.12,5.33
2014-12-31,4.04,4.27
2015-03-31,3.15,4.69
2015-06-30,0.82,1.86
2015-09-30,3.75,2.83
2015-12-31,4.16,2.37
2016-03-31,4.6,3.26
2016-06-30,1.39,3.84
2016-09-30,2.07,2.99
2016-12-31,1.67,0.98
2017-03-31,2.89,1.77
2017-06-30,2.45,2.99
2017-09-30,0.39,1.74
2017-12-31,-0.04,0.98
2018-03-31,1.08,1.35
2018-06-30,1.13,0.58
2018-09-30,4.2,3.6
2018-12-31,3.74,3.03
2019-03-31,5.46,2.6
2019-06-30,3.77,2.4
2019-09-30,1.52,1.91
2019-12-31,0.62,1.53
2020-03-31,1.41,1.0
2020-06-30,1.29,0.9
2020-09-30,2.99,1.41
2020-12-31,4.03,2.66
2021-03-31,4.28,4.26
2021-06-30,1.89,3.17
2021-09-30,4.78,3.44
2021-12-31,-0.36,2.14
2022-03-31,0.99,-0.3
2022-06-30,3.59,0.3
2022-09-30,3.65,1.12
2022-12-31,1.26,0.31
2023-03-31,0.35,1.19
2023-06-30,0.99,0.71
2023-09-30,0.19,1.51
2023-12-31,3.31,3.0
2024-03-31,3.73,3.45
2024-06-30,1.41,2.64
2024-09-30,0.82,0.63
2024-12-31,3.08,0.81
