Worker_ID,Years_of_Education,Years_of_Experience,Hourly_Wage
2223,16,30.9,45.33
2224,14,33.1,34.79
2225,12,6.8,19.81
2226,17,35.9,54.93
2227,18,26.2,36.53
2228,12,35.3,24.72
2229,9,19.4,4.24
2230,17,21.7,31.05
2231,12,36.8,30.96
2232,16,36.0,29.25
2233,9,17.9,13.34
2234,16,11.0,19.15
2235,11,15.7,28.49
2236,16,15.5,39.03
2237,14,11.5,33.4
2238,12,10.7,9.72
2239,13,34.4,23.95
2240,16,2.8,21.5
2241,14,27.1,25.37
2242,15,6.9,18.86
2243,19,13.8,35.87
2244,10,2.5,18.37
2245,18,10.8,16.45
2246,14,30.7,58.01
2247,12,35.4,27.91
2248,11,8.9,16.6
2249,14,18.5,38.36
2250,16,18.8,18.3
2251,14,34.9,21.58
2252,18,30.5,40.51
2253,10,20.5,31.54
2254,14,26.8,27.84
2255,11,33.9,25.09
2256,15,0.4,16.05
2257,16,16.1,38.41
2258,13,36.3,49.46
2259,8,29.6,23.29
2260,14,21.7,26.66
2261,15,21.2,39.7
2262,15,13.9,34.87
2263,17,20.8,45.17
2264,11,26.2,32.71
2265,16,16.7,49.59
2266,17,28.6,36.53
2267,10,34.4,24.46
2268,15,6.2,20.35
2269,13,18.1,16.6
2270,14,16.3,23.3
2271,15,27.5,30.46
2272,13,10.0,10.86
2273,12,25.6,32.61
2274,14,35.1,9.3
2275,11,16.7,57.27
2276,11,36.4,37.71
2277,16,39.7,29.91
2278,11,4.2,15.21
2279,16,9.3,31.73
2280,15,38.0,24.1
2281,10,38.3,19.93
2282,12,3.9,15.67
2283,17,0.6,24.05
2284,12,6.4,19.01
2285,13,39.8,14.53
2286,15,7.2,24.68
2287,16,20.1,35.39
2288,13,33.9,26.94
2289,13,0.8,15.45
2290,18,24.2,65.9
2291,18,11.1,30.86
2292,16,34.5,37.74
2293,14,11.3,40.24
2294,12,27.5,22.53
2295,12,27.0,25.31
2296,15,8.9,24.24
2297,15,1.4,34.32
2298,18,16.4,34.95
2299,16,11.6,49.08
2300,10,32.4,18.28
2301,17,32.0,27.23
2302,12,18.3,28.59
2303,13,24.3,22.46
2304,15,24.2,39.69
2305,19,33.1,15.7
2306,22,17.0,58.42
2307,16,11.0,24.19
2308,14,10.6,15.43
2309,15,21.4,24.34
2310,16,18.0,25.74
2311,13,17.6,23.43
2312,18,3.6,17.39
2313,15,28.7,35.72
2314,15,8.5,43.23
2315,16,7.9,30.5
2316,15,16.5,39.75
2317,16,9.1,43.36
2318,12,23.4,37.43
2319,13,14.9,48.59
2320,11,18.0,16.08
2321,15,21.5,22.79
2322,16,8.1,37.51
2323,15,6.2,31.53
2324,18,35.2,57.21
2325,14,17.3,56.02
2326,16,16.5,31.92
2327,11,1.4,16.65
2328,13,19.9,16.56
2329,16,22.2,79.32
2330,16,22.4,29.55
2331,13,28.3,22.77
2332,14,7.1,19.09
2333,10,10.1,12.11
2334,13,32.4,19.21
2335,16,37.9,27.37
2336,15,5.4,13.49
2337,15,19.9,21.87
2338,14,8.6,49.4
2339,14,2.4,26.14
2340,12,13.0,29.26
2341,16,5.7,41.55
2342,15,28.4,65.52
2343,15,21.3,14.94
2344,13,5.8,11.75
2345,9,0.4,8.08
2346,17,32.3,31.8
2347,13,7.0,17.57
2348,12,24.2,19.2
2349,16,13.5,33.16
2350,13,23.4,25.6
2351,17,12.6,24.78
2352,16,3.5,10.26
2353,16,8.9,18.74
2354,11,7.5,13.17
2355,17,17.1,32.08
2356,15,26.3,19.91
2357,13,10.6,17.54
2358,14,0.5,11.73
2359,10,20.8,17.41
2360,15,24.2,20.17
2361,11,38.5,14.5
2362,11,23.6,12.25
2363,10,18.8,16.88
2364,17,22.9,26.54
2365,12,37.1,32.7
2366,18,33.1,49.77
2367,13,12.9,21.68
2368,10,9.5,11.25
2369,11,10.5,20.33
2370,17,20.2,48.33
2371,14,29.8,30.18
2372,13,20.1,46.65
2373,14,2.7,23.61
2374,15,28.9,45.37
2375,17,32.2,40.48
2376,18,11.6,47.02
2377,13,26.6,18.64
2378,11,17.1,16.17
2379,13,35.6,29.2
2380,15,33.8,35.86
2381,12,21.0,27.46
2382,12,27.7,36.14
2383,15,35.3,17.56
2384,14,19.8,18.33
2385,14,12.5,26.82
2386,12,30.1,17.47
2387,13,8.8,79.55
2388,12,15.5,25.84
2389,16,34.6,33.38
2390,17,29.0,31.29
2391,9,16.2,12.96
2392,12,8.6,18.78
2393,10,14.2,17.65
2394,12,11.4,16.34
2395,14,7.0,19.63
2396,10,29.7,32.71
2397,12,10.1,33.3
2398,11,18.2,21.78
2399,15,15.4,16.57
2400,14,39.3,33.86
2401,12,15.6,39.2
2402,14,3.2,34.42
2403,13,3.6,24.41
2404,13,23.6,44.64
2405,18,24.0,42.66
2406,17,16.8,45.31
2407,11,17.3,14.83
2408,16,2.2,26.56
2409,16,20.7,56.72
2410,11,20.2,15.9
2411,16,6.0,18.49
2412,18,4.2,31.66
2413,11,4.9,14.09
2414,12,4.0,21.6
2415,17,24.4,31.59
2416,15,7.9,49.02
2417,15,10.1,15.41
2418,15,6.9,39.87
2419,15,38.3,22.41
2420,11,34.2,10.2
2421,17,9.2,34.1
2422,17,13.1,30.13
2423,13,8.4,13.1
2424,14,19.7,13.79
2425,10,0.8,12.43
2426,15,26.9,46.31
2427,15,20.9,38.2
2428,14,35.9,28.65
2429,17,6.6,35.42
2430,13,32.2,25.45
2431,15,31.7,17.76
2432,11,5.1,8.77
2433,14,15.9,23.81
2434,14,6.8,20.43
2435,15,10.2,36.38
2436,13,10.5,28.89
2437,14,22.2,35.23
2438,16,16.5,28.39
2439,13,37.9,14.39
2440,10,5.1,16.51
2441,18,38.9,50.4
2442,17,9.2,11.93
2443,11,30.9,15.12
2444,16,13.6,23.07
2445,13,5.7,20.14
2446,15,34.3,22.63
2447,15,12.4,26.55
2448,13,26.4,23.55
2449,12,22.7,21.31
2450,12,18.9,16.47
2451,12,19.8,17.16
2452,12,29.3,15.14
2453,14,3.5,23.36
2454,12,26.7,29.17
2455,16,35.8,25.15
2456,18,2.3,53.25
2457,13,5.6,16.9
2458,15,28.7,58.04
2459,15,17.5,22.53
2460,15,16.1,12.72
2461,14,5.5,24.78
2462,16,20.3,36.67
2463,15,5.1,23.4
2464,11,19.1,15.38
2465,16,30.5,34.33
2466,16,10.3,23.38
2467,12,19.2,19.51
2468,14,39.7,38.08
2469,16,27.5,37.36
2470,13,33.7,32.7
2471,17,16.6,32.05
2472,20,30.7,45.28
2473,12,1.6,9.83
2474,11,4.9,13.3
2475,15,8.1,6.57
2476,16,16.1,24.95
2477,13,33.8,24.78
2478,18,13.9,46.76
2479,11,26.2,18.83
2480,16,28.4,39.95
2481,12,23.4,9.55
2482,18,14.3,36.74
2483,19,23.1,23.44
2484,12,13.7,12.6
2485,13,3.4,16.78
2486,16,39.7,55.33
2487,13,5.1,21.94
2488,14,2.9,19.88
2489,14,35.1,27.91
2490,9,12.1,11.07
2491,14,26.0,22.75
2492,12,13.2,24.03
2493,13,15.7,13.37
2494,18,10.5,44.56
2495,11,13.7,15.83
2496,16,16.4,44.17
2497,13,28.8,37.85
2498,13,20.5,12.62
2499,16,37.7,26.77
2500,15,1.7,14.98
2501,15,20.1,14.53
2502,16,23.4,22.53
2503,13,36.8,66.91
2504,12,2.0,20.1
2505,11,22.9,44.34
2506,12,34.1,32.23
2507,21,9.7,34.7
2508,17,35.1,32.61
2509,11,0.8,17.43
2510,11,29.3,25.15
2511,15,37.3,24.34
2512,15,26.3,17.1
2513,15,17.6,108.61
2514,13,1.8,16.38
2515,14,36.8,24.45
2516,15,18.8,30.96
2517,14,1.2,17.07
2518,8,27.6,16.38
2519,13,19.3,40.74
2520,12,5.0,16.23
2521,14,8.6,14.23
2522,21,2.6,36.94
2523,15,23.0,25.52
2524,13,24.9,44.99
2525,16,20.2,53.02
2526,15,32.7,32.77
2527,15,34.4,18.7
2528,16,24.6,21.01
2529,19,0.5,30.61
2530,11,27.8,24.1
2531,15,16.7,24.83
2532,12,22.6,18.74
2533,15,26.0,24.65
2534,12,14.0,20.34
2535,13,36.7,9.72
2536,13,5.4,12.25
2537,16,26.9,26.96
2538,16,0.2,36.17
2539,11,37.0,14.88
2540,14,4.5,22.13
2541,12,3.8,18.12
2542,11,13.3,30.88
2543,13,14.9,38.16
2544,13,8.6,20.03
2545,20,23.4,42.02
2546,15,17.7,22.4
2547,11,1.4,12.73
2548,13,12.8,18.69
2549,17,32.4,47.87
2550,19,27.6,55.44
2551,10,29.0,24.2
2552,9,27.9,28.55
2553,19,12.4,84.86
2554,15,4.0,23.61
2555,12,10.9,30.19
2556,15,33.3,27.22
2557,8,39.2,24.08
2558,14,19.8,41.35
2559,15,0.4,30.41
2560,16,5.6,26.84
2561,11,12.9,13.96
2562,14,23.1,15.94
2563,12,3.0,15.95
2564,15,37.7,56.45
2565,12,14.6,18.31
2566,13,36.5,34.57
2567,12,31.2,32.68
2568,16,30.2,31.08
2569,16,24.3,57.98
2570,13,25.1,7.96
2571,14,25.5,17.3
2572,10,25.1,13.09
2573,13,22.1,18.02
2574,14,39.5,31.18
2575,21,29.3,64.44
2576,11,31.1,24.71
2577,18,34.9,53.33
2578,16,8.6,18.94
2579,15,3.4,13.57
2580,18,19.3,47.06
2581,15,20.6,23.42
2582,15,33.2,16.72
2583,14,17.8,39.0
2584,17,22.8,65.52
2585,17,21.1,68.93
2586,12,1.5,16.77
2587,11,24.6,26.73
2588,13,33.1,44.39
2589,12,6.3,13.63
2590,14,23.8,43.59
2591,17,23.7,42.12
2592,13,6.6,28.25
2593,14,4.9,22.43
2594,14,39.2,45.89
2595,16,15.7,34.39
2596,8,9.1,6.94
2597,12,6.9,31.91
2598,15,26.7,21.45
2599,17,24.4,62.52
2600,13,25.7,24.65
2601,9,3.5,19.49
2602,16,35.7,53.92
2603,12,15.6,24.98
2604,11,12.5,22.22
2605,12,18.5,25.86
2606,14,15.6,11.48
2607,12,34.5,24.22
2608,8,37.2,9.76
2609,16,12.1,31.78
2610,17,34.6,24.11
2611,16,31.3,21.65
2612,11,37.2,39.09
2613,13,9.8,32.28
2614,14,23.1,27.78
2615,15,11.0,28.31
2616,16,33.0,31.39
2617,12,0.2,18.81
2618,14,22.6,21.16
2619,15,13.6,40.96
2620,18,12.9,33.2
2621,16,25.8,29.17
2622,16,34.1,34.83
2623,14,24.4,22.15
2624,18,34.1,48.08
2625,15,10.6,21.04
2626,12,20.8,26.97
2627,18,18.0,64.37
2628,16,0.5,16.88
2629,13,22.3,23.76
2630,13,26.5,30.82
2631,15,23.7,25.94
2632,15,29.5,37.92
2633,14,22.9,34.7
2634,15,2.7,33.44
2635,18,4.7,24.2
2636,17,23.9,25.89
2637,14,11.0,21.04
2638,16,3.2,16.5
2639,11,17.2,24.38
2640,15,22.2,19.2
2641,19,13.1,103.67
2642,13,28.8,43.28
2643,12,25.8,23.24
2644,12,13.3,28.72
2645,11,30.2,10.97
2646,12,25.9,63.51
2647,13,25.5,20.16
2648,10,22.1,17.65
2649,14,0.5,8.77
2650,16,27.9,42.19
2651,12,15.0,13.4
2652,18,37.7,42.99
2653,15,32.7,25.24
2654,17,23.5,24.48
2655,12,10.1,13.87
2656,16,8.1,30.01
2657,11,13.6,11.06
2658,16,19.1,24.3
2659,14,11.8,31.52
2660,15,20.6,85.35
2661,11,6.6,19.45
2662,12,39.1,15.51
2663,15,4.3,19.56
2664,12,37.3,23.02
2665,15,36.5,26.81
2666,11,21.0,29.1
2667,16,29.0,37.96
2668,11,17.4,28.06
2669,15,25.2,27.46
2670,16,13.6,51.73
2671,12,12.0,18.58
2672,15,23.1,20.86
2673,15,19.9,71.53
2674,13,23.2,12.14
2675,11,11.5,13.23
2676,9,14.7,11.96
2677,15,3.4,60.24
2678,10,2.1,26.66
2679,14,10.1,42.54
2680,13,3.0,15.68
2681,16,4.2,65.78
2682,13,32.5,29.79
2683,13,1.6,25.44
2684,16,26.4,37.16
2685,15,10.9,25.74
2686,15,34.9,28.15
2687,15,19.4,27.38
2688,10,12.2,20.81
2689,16,20.7,38.62
2690,16,15.3,30.85
2691,11,22.6,37.57
2692,13,4.6,5.7
2693,14,39.9,33.29
2694,14,17.0,34.91
2695,15,13.9,43.8
2696,18,28.4,41.38
2697,17,14.6,37.11
2698,11,33.3,31.15
2699,16,18.2,58.94
2700,17,28.8,34.09
2701,15,4.3,25.19
2702,17,33.8,74.74
2703,19,29.4,20.09
2704,17,8.5,23.15
2705,15,5.8,42.26
2706,17,12.7,51.24
2707,14,39.0,33.72
2708,14,10.3,19.61
2709,13,18.2,16.91
2710,18,1.2,22.17
2711,12,15.9,39.24
2712,18,22.9,32.24
2713,15,38.1,31.74
2714,11,20.7,14.95
2715,15,32.8,43.96
2716,9,21.9,13.49
2717,16,1.6,22.39
2718,16,12.6,15.26
2719,13,23.0,13.2
2720,14,38.0,27.68
2721,19,34.4,27.4
2722,13,9.1,48.15
2723,11,8.8,7.39
2724,18,8.0,24.26
2725,19,36.9,46.2
2726,14,34.1,24.42
2727,17,31.0,24.73
2728,17,15.7,23.68
2729,12,20.2,14.96
2730,13,18.6,21.54
2731,17,10.1,68.96
2732,18,20.2,41.81
2733,15,1.2,33.42
2734,12,5.3,21.05
2735,19,35.5,72.29
2736,13,30.1,8.41
2737,13,16.9,20.96
2738,15,20.7,50.88
2739,18,14.8,30.14
2740,16,29.6,70.45
2741,15,31.4,56.98
2742,15,30.5,26.11
2743,14,28.9,23.29
2744,15,8.2,16.55
2745,8,13.5,10.62
2746,13,18.8,14.79
2747,15,13.2,32.49
2748,11,30.2,11.79
2749,15,13.2,34.81
2750,13,5.5,24.58
2751,18,16.0,19.83
2752,18,39.2,75.77
2753,13,9.0,25.42
2754,14,24.5,37.89
2755,14,17.3,19.42
2756,13,2.8,22.88
2757,14,19.5,42.33
2758,12,28.1,22.39
2759,11,20.5,44.97
2760,16,34.9,35.01
2761,16,11.6,46.35
2762,12,3.4,18.44
2763,16,37.5,42.79
2764,12,15.1,10.71
2765,15,23.1,35.67
2766,16,31.7,25.91
2767,14,13.0,17.57
2768,15,28.6,63.23
2769,13,5.4,17.5
2770,14,11.7,16.12
2771,13,5.8,16.66
2772,12,32.4,13.83
2773,14,8.9,40.49
2774,10,28.7,14.45
2775,13,37.7,30.93
2776,13,21.1,42.65
2777,13,21.6,20.38
2778,13,18.4,29.84
2779,14,13.0,16.35
2780,15,19.0,78.89
2781,16,24.1,49.76
2782,12,39.4,20.66
2783,11,37.5,15.07
2784,11,34.5,19.97
2785,13,35.6,22.17
2786,13,18.7,52.85
2787,12,26.3,14.2
2788,11,35.8,21.91
2789,13,15.7,23.12
2790,14,38.5,26.24
2791,15,16.6,27.58
2792,13,24.0,24.19
2793,13,28.4,36.52
2794,12,38.0,28.83
2795,14,9.8,27.47
2796,12,29.8,6.93
2797,15,20.8,34.05
2798,10,10.7,8.19
2799,13,31.1,33.38
2800,15,22.1,55.06
2801,14,26.4,19.55
2802,21,12.9,44.67
2803,15,19.3,23.39
2804,11,24.7,34.13
2805,14,16.2,26.92
2806,10,7.9,29.9
2807,14,38.5,32.45
2808,12,20.5,24.57
2809,16,29.4,35.77
2810,13,16.4,32.63
2811,14,14.2,12.56
2812,12,16.3,21.98
2813,18,16.4,37.68
2814,13,21.8,33.32
2815,19,21.7,42.13
2816,16,19.9,21.83
2817,15,5.4,23.34
2818,15,19.8,19.4
2819,15,6.8,11.13
2820,9,5.0,16.94
2821,13,37.3,31.66
2822,16,24.2,41.26
2823,14,26.4,47.69
2824,10,16.1,13.29
2825,14,36.4,15.76
2826,18,25.5,40.93
2827,17,30.8,33.47
2828,14,14.7,18.11
2829,16,38.4,32.55
2830,13,32.8,20.11
2831,10,34.2,9.09
2832,12,6.9,14.98
2833,18,10.8,22.46
2834,13,11.4,23.81
2835,13,10.8,16.51
2836,13,34.2,39.88
2837,19,1.3,59.09
2838,18,3.0,38.8
2839,20,11.0,23.3
2840,14,8.0,40.85
2841,15,9.3,47.73
2842,10,31.9,19.21
2843,18,22.5,70.19
2844,11,0.2,10.87
2845,15,17.2,13.75
2846,11,16.3,14.19
2847,13,4.6,37.27
2848,12,27.0,12.8
2849,12,28.1,23.29
2850,13,28.8,26.13
2851,13,29.1,21.0
2852,16,0.0,18.59
2853,11,38.2,21.02
2854,15,32.6,25.07
2855,17,36.2,21.37
2856,13,0.6,18.26
2857,12,37.4,34.89
2858,13,32.4,36.41
2859,17,33.5,27.66
2860,14,3.7,12.24
2861,13,29.6,23.02
2862,15,38.4,56.93
2863,11,27.1,27.23
2864,16,22.8,44.96
2865,15,37.8,43.61
2866,13,17.7,28.3
2867,12,24.0,24.05
2868,12,19.1,28.65
2869,15,37.3,24.65
2870,17,3.0,15.19
2871,12,20.0,29.66
2872,15,27.5,51.52
2873,9,31.7,11.04
2874,13,23.3,35.04
2875,14,36.4,54.71
2876,12,37.7,22.64
2877,12,2.6,11.55
2878,12,16.1,22.25
2879,15,0.9,16.57
2880,14,13.2,19.33
2881,8,21.5,17.94
2882,9,36.4,8.92
2883,12,33.9,13.0
2884,15,5.1,23.28
2885,8,3.7,10.98
2886,13,23.6,28.98
2887,13,21.3,52.57
2888,17,10.7,33.27
2889,13,36.0,32.18
2890,15,37.1,20.79
2891,14,16.1,35.19
2892,9,35.6,13.79
2893,16,15.4,32.18
2894,15,29.5,30.15
2895,15,19.0,44.84
2896,22,4.9,27.41
2897,9,37.1,6.76
2898,18,18.2,36.4
2899,13,29.4,31.1
2900,15,14.7,29.77
2901,14,0.8,30.42
2902,13,4.0,21.92
2903,13,19.8,19.55
2904,15,27.6,12.39
2905,10,13.4,15.14
2906,16,27.8,52.39
2907,13,27.9,22.0
2908,11,28.2,21.32
2909,13,19.7,28.95
2910,17,36.6,25.08
2911,13,19.6,31.34
2912,15,18.0,56.43
2913,12,8.0,17.09
2914,16,12.3,18.95
2915,16,1.7,22.71
2916,19,25.3,19.09
2917,14,9.9,26.67
2918,16,12.2,35.58
2919,14,30.8,55.7
2920,17,13.1,30.86
2921,12,9.7,22.36
2922,16,6.8,18.83
2923,14,31.0,24.7
2924,14,5.2,11.38
2925,14,18.2,24.58
2926,15,20.3,26.59
2927,14,27.5,32.03
2928,15,25.3,24.28
2929,18,32.4,43.83
2930,16,1.8,20.47
2931,16,11.9,25.86
2932,13,11.2,22.32
2933,12,5.8,17.71
2934,16,11.6,39.83
2935,16,12.4,28.41
2936,18,20.9,35.46
2937,12,26.5,21.58
2938,13,15.2,17.38
2939,10,28.8,16.53
2940,13,13.4,50.68
2941,16,11.6,20.41
2942,13,21.6,22.28
2943,16,0.9,19.55
2944,14,3.2,18.03
2945,15,16.7,25.26
2946,11,37.7,22.92
2947,14,28.9,14.37
2948,8,3.5,16.68
2949,14,33.9,36.44
2950,10,29.3,11.62
2951,17,24.4,15.29
2952,16,32.8,23.46
2953,15,16.2,25.98
2954,18,8.9,95.46
2955,12,20.5,27.72
2956,18,22.0,19.98
2957,16,21.5,25.49
2958,13,22.6,24.57
2959,17,37.9,41.26
2960,11,36.1,12.25
2961,12,35.0,21.83
2962,12,32.1,17.48
2963,13,37.7,16.1
2964,11,3.9,16.68
2965,17,10.6,43.44
2966,13,19.8,34.28
2967,15,33.9,39.34
2968,13,20.2,20.15
2969,9,29.9,23.01
2970,15,5.6,26.44
2971,9,10.1,14.96
2972,14,29.3,22.31
2973,11,6.6,13.16
2974,19,14.1,42.62
2975,16,10.6,76.53
2976,14,14.0,28.29
2977,17,28.3,30.09
2978,12,14.7,14.88
2979,15,22.2,25.1
2980,14,4.0,48.56
2981,15,32.2,26.79
2982,17,14.8,49.26
2983,16,25.9,29.71
2984,15,29.0,34.95
2985,10,8.4,20.76
2986,12,35.4,18.3
2987,14,24.6,21.74
2988,14,17.1,50.96
2989,11,7.3,24.19
2990,20,37.7,69.18
2991,18,30.2,58.26
2992,16,8.3,33.08
2993,14,13.5,55.76
2994,13,32.4,26.17
2995,12,27.8,29.33
2996,14,30.6,15.95
2997,15,17.6,20.98
2998,11,28.7,13.05
2999,15,15.5,47.18
3000,14,8.5,8.14
3001,9,25.3,14.56
3002,12,39.0,6.76
3003,13,12.4,15.85
3004,19,18.4,36.12
3005,15,27.0,54.56
3006,11,21.7,23.9
3007,15,33.7,22.42
3008,10,30.5,29.26
3009,17,2.3,26.43
3010,13,39.9,24.92
3011,14,30.1,17.62
3012,17,34.6,25.63
3013,11,26.0,15.06
3014,11,34.3,21.32
3015,13,4.5,19.22
3016,17,13.9,62.69
3017,10,35.1,22.0
3018,8,8.1,4.16
3019,13,3.1,19.97
3020,15,31.5,17.62
3021,17,33.4,25.99
3022,13,6.5,14.14
3023,13,34.2,19.61
3024,17,27.5,22.13
3025,9,20.8,17.98
3026,13,33.2,14.59
3027,14,16.8,30.12
3028,15,7.8,60.19
3029,13,11.4,12.75
3030,14,20.2,24.25
3031,8,21.3,5.49
3032,12,32.2,20.64
3033,15,31.7,40.68
3034,12,23.3,30.43
3035,14,31.2,29.38
3036,15,7.7,35.04
3037,13,2.0,48.25
3038,14,34.9,55.85
3039,12,3.0,13.16
3040,13,9.9,11.79
3041,16,27.8,29.52
3042,14,16.4,17.79
3043,13,35.1,30.5
3044,15,11.9,16.68
3045,16,0.5,21.87
3046,9,12.0,20.57
3047,17,23.1,36.09
3048,13,15.0,15.79
3049,15,21.4,48.56
3050,17,35.1,17.91
3051,11,36.5,18.13
3052,12,10.6,19.03
3053,13,18.5,24.29
3054,12,22.0,24.29
3055,18,38.0,52.59
3056,12,39.9,21.9
3057,13,9.4,18.01
3058,15,29.1,26.75
3059,11,15.1,14.8
3060,13,0.3,22.75
3061,15,0.4,15.68
3062,13,18.4,33.84
3063,14,19.5,27.19
3064,13,0.9,13.71
3065,10,27.5,24.39
3066,15,11.8,19.94
3067,18,22.4,53.32
3068,14,12.0,26.41
3069,15,6.7,18.91
3070,16,16.3,39.15
3071,11,9.3,21.2
3072,18,21.4,65.1
3073,15,8.0,36.36
3074,18,20.3,49.39
3075,12,6.3,11.22
3076,19,26.8,124.52
3077,16,30.2,19.86
3078,15,4.4,33.2
3079,15,18.7,35.12
3080,13,2.8,11.15
3081,17,23.9,35.94
3082,14,10.6,22.87
3083,9,21.1,28.01
3084,11,20.7,15.2
3085,14,37.0,25.05
3086,15,22.0,11.98
3087,14,23.3,55.79
3088,17,16.1,22.75
3089,9,38.0,19.09
3090,14,31.1,27.35
3091,9,11.4,13.99
3092,16,33.8,47.79
3093,14,17.3,51.31
3094,15,33.1,34.66
3095,12,32.9,30.2
3096,17,7.6,34.11
3097,17,28.0,57.69
3098,15,11.6,22.11
3099,14,11.9,37.2
3100,15,11.9,41.66
3101,12,29.0,35.96
3102,16,9.2,21.53
3103,18,0.0,25.37
3104,17,28.6,42.3
3105,12,6.8,10.32
3106,15,4.2,42.72
3107,11,9.5,17.03
3108,15,15.2,31.63
3109,15,19.0,23.55
3110,9,1.8,6.83
3111,11,38.8,15.95
3112,13,28.6,28.13
3113,13,12.9,29.18
3114,11,12.7,19.41
3115,15,17.9,33.65
3116,15,25.0,27.19
3117,14,5.9,25.97
3118,12,7.6,32.83
3119,17,34.4,50.52
3120,18,10.3,48.37
3121,13,15.2,26.0
3122,12,34.9,12.64
3123,15,26.5,20.62
3124,13,13.7,27.07
3125,14,27.3,28.28
3126,16,0.8,27.09
3127,9,29.4,33.8
3128,17,19.5,48.67
3129,14,32.5,47.01
3130,13,38.2,25.9
3131,14,37.0,20.13
3132,14,36.4,27.29
3133,10,20.5,13.23
3134,18,14.4,70.23
3135,14,18.6,36.64
3136,15,27.6,38.68
3137,16,35.4,56.26
3138,11,8.3,7.43
3139,15,36.7,38.96
3140,13,32.6,15.22
3141,16,39.2,33.29
3142,9,35.2,15.06
3143,14,11.2,31.12
3144,12,4.2,18.35
3145,15,4.5,38.96
3146,15,11.6,20.92
3147,12,24.6,30.54
3148,12,32.2,24.84
3149,14,36.0,14.56
3150,12,25.0,15.96
3151,16,0.2,21.05
3152,13,7.5,31.21
3153,8,4.0,13.43
3154,13,14.5,14.34
3155,11,20.1,19.0
3156,10,1.7,28.72
3157,11,13.9,19.4
3158,14,7.2,19.27
3159,17,25.9,46.44
3160,15,18.6,40.05
3161,12,19.8,18.46
3162,15,17.1,35.44
3163,13,38.2,21.86
3164,12,8.6,24.74
3165,11,20.7,21.64
3166,10,29.4,23.16
3167,13,22.3,18.48
3168,14,37.2,20.0
3169,14,15.1,37.24
3170,13,18.5,23.4
3171,12,3.5,18.43
3172,16,24.4,30.31
3173,11,11.5,25.51
3174,16,6.4,20.67
3175,11,21.8,19.34
3176,12,21.3,30.77
3177,10,3.0,21.23
3178,13,27.9,20.87
3179,16,25.0,75.27
3180,15,7.6,27.76
3181,16,18.8,21.54
3182,15,28.8,36.49
3183,11,21.2,17.42
3184,13,15.8,27.75
3185,12,12.9,19.82
3186,17,24.4,39.02
3187,11,37.6,14.25
3188,16,26.9,51.48
3189,16,3.0,15.22
3190,19,18.4,28.21
3191,13,35.6,29.4
3192,16,3.8,46.87
3193,20,39.6,43.09
3194,12,38.0,29.92
3195,10,3.1,20.46
3196,9,37.3,23.31
3197,16,14.5,27.27
3198,9,33.8,11.09
3199,13,16.7,9.77
3200,15,17.6,26.27
3201,14,25.4,45.17
3202,15,31.0,20.08
3203,15,1.4,27.65
3204,17,23.7,25.8
3205,12,7.5,18.89
3206,12,13.8,27.18
3207,12,13.9,15.75
3208,16,18.8,34.99
3209,16,13.4,25.68
3210,15,4.3,30.01
3211,17,5.8,31.56
3212,11,1.3,14.32
3213,18,18.8,74.49
3214,18,38.2,53.6
3215,16,4.6,19.14
3216,18,37.9,39.84
3217,10,29.3,18.53
3218,13,25.5,26.36
3219,12,25.8,63.5
3220,16,33.1,40.19
3221,11,4.3,6.72
3222,16,20.2,26.7
3223,17,27.9,17.72
3224,16,23.5,29.87
3225,15,33.3,14.15
3226,12,2.9,11.4
3227,12,27.6,12.67
3228,17,21.4,43.22
3229,16,15.2,31.19
3230,14,13.6,28.13
3231,13,24.8,24.41
3232,9,35.6,9.74
3233,11,19.8,24.63
3234,19,33.0,100.93
3235,11,16.1,22.58
3236,14,4.1,17.19
3237,17,2.5,14.87
3238,11,2.1,9.94
3239,14,15.2,30.62
3240,16,13.5,46.66
3241,14,28.7,31.61
3242,21,29.7,79.04
3243,10,2.0,17.15
3244,17,8.8,37.67
3245,14,11.0,18.28
3246,16,21.9,36.12
3247,15,5.8,16.73
3248,12,5.4,17.35
3249,15,37.8,34.89
3250,9,32.2,33.76
3251,16,7.2,15.91
3252,15,16.3,34.75
3253,16,14.2,55.59
3254,17,31.6,52.05
3255,15,20.4,41.98
3256,14,5.1,26.45
3257,12,29.6,39.22
3258,12,15.9,13.67
3259,17,10.5,18.28
3260,18,15.0,37.91
3261,13,19.9,10.33
3262,14,13.7,40.85
3263,12,9.7,30.93
3264,17,15.9,29.31
3265,16,0.8,19.58
3266,19,30.9,45.63
3267,12,6.8,18.22
3268,13,1.8,18.21
3269,15,26.1,39.09
3270,16,31.0,32.48
3271,13,32.6,37.49
3272,12,19.7,26.46
3273,16,8.2,21.54
3274,16,29.5,59.38
3275,12,28.0,13.53
3276,17,9.9,30.27
3277,17,36.1,55.59
3278,14,4.2,15.29
3279,14,39.3,30.89
3280,15,34.4,38.77
3281,12,27.5,16.49
3282,14,37.5,26.91
3283,9,28.9,16.23
3284,16,7.6,21.73
3285,10,17.7,44.47
3286,18,2.9,21.68
3287,13,15.6,34.75
3288,13,29.7,22.04
3289,12,15.5,13.59
3290,13,13.2,23.34
3291,18,23.8,54.08
3292,8,34.9,22.34
3293,17,1.9,48.43
3294,15,15.4,92.0
3295,11,6.3,17.64
3296,11,27.8,16.16
